"","week","author","commits","total","project_total"
"6288",286,"BrianDiggs",0,176,0
"6289",286,"JakeRuss",0,1128,0
"6290",286,"kohske",0,6970,0
"6291",286,"wch",0,11980,0
"6292",286,"hadley",0,78484,0
"6293",287,"rasmusab",0,0,0
"6294",287,"kloesing",0,15,0
"6295",287,"briandk",0,11,0
"6296",287,"dariobuttari",0,1,0
"6297",287,"yihui",0,0,0
"6298",287,"lehy",0,0,0
"6299",287,"crowding",0,1,0
"6300",287,"lianos",0,112,0
"6301",287,"jrnold",0,9,0
"6302",287,"davidmorrison",0,10,0
"6303",287,"djmurphy420",0,187,0
"6304",287,"wligtenberg",0,37,0
"6305",287,"baptiste",0,142,0
"6306",287,"jimhester",0,13,0
"6307",287,"krlmlr",0,0,0
"6308",287,"jiho",0,194,0
"6309",287,"joranE",0,117,0
"6310",287,"BrianDiggs",0,176,0
"6311",287,"JakeRuss",0,1128,0
"6312",287,"kohske",0,6970,0
"6313",287,"wch",0,11980,0
"6314",287,"hadley",0,78484,0
"6315",288,"rasmusab",0,0,0
"6316",288,"kloesing",0,15,0
"6317",288,"briandk",0,11,0
"6318",288,"dariobuttari",0,1,0
"6319",288,"yihui",0,0,0
"6320",288,"lehy",0,0,0
"6321",288,"crowding",0,1,0
"6322",288,"lianos",0,112,0
"6323",288,"jrnold",0,9,0
"6324",288,"davidmorrison",0,10,0
"6325",288,"djmurphy420",0,187,0
"6326",288,"wligtenberg",0,37,0
"6327",288,"baptiste",0,142,0
"6328",288,"jimhester",0,13,0
"6329",288,"krlmlr",0,0,0
"6330",288,"jiho",0,194,0
"6331",288,"joranE",0,117,0
"6332",288,"BrianDiggs",0,176,0
"6333",288,"JakeRuss",0,1128,0
"6334",288,"kohske",0,6970,0
"6335",288,"wch",0,11980,0
"6336",288,"hadley",0,78484,0
"6337",289,"rasmusab",0,0,0
"6338",289,"kloesing",0,15,0
"6339",289,"briandk",0,11,0
"6340",289,"dariobuttari",0,1,0
"6341",289,"yihui",0,0,0
"6342",289,"lehy",0,0,0
"6343",289,"crowding",0,1,0
"6344",289,"lianos",0,112,0
"6345",289,"jrnold",0,9,0
"6346",289,"davidmorrison",0,10,0
"6347",289,"djmurphy420",0,187,0
"6348",289,"wligtenberg",0,37,0
"6349",289,"baptiste",0,142,0
"6350",289,"jimhester",0,13,0
"6351",289,"krlmlr",0,0,0
"6352",289,"jiho",0,194,0
"6353",289,"joranE",0,117,0
"6354",289,"BrianDiggs",0,176,0
"6355",289,"JakeRuss",0,1128,0
"6356",289,"kohske",0,6970,0
"6357",289,"wch",0,11980,0
"6358",289,"hadley",0,78484,0
"6359",290,"rasmusab",0,0,1
"6360",290,"kloesing",0,15,1
"6361",290,"briandk",0,11,1
"6362",290,"dariobuttari",0,1,1
"6363",290,"yihui",0,0,1
"6364",290,"lehy",0,0,1
"6365",290,"crowding",0,1,1
"6366",290,"lianos",0,112,1
"6367",290,"jrnold",0,9,1
"6368",290,"davidmorrison",0,10,1
"6369",290,"djmurphy420",0,187,1
"6370",290,"wligtenberg",0,37,1
"6371",290,"baptiste",0,142,1
"6372",290,"jimhester",0,13,1
"6373",290,"krlmlr",0,0,1
"6374",290,"jiho",0,194,1
"6375",290,"joranE",0,117,1
"6376",290,"BrianDiggs",0,176,1
"6377",290,"JakeRuss",0,1128,1
"6378",290,"kohske",0,6970,1
"6379",290,"wch",1,11981,1
"6380",290,"hadley",0,78484,1
"6381",291,"rasmusab",0,0,0
"6382",291,"kloesing",0,15,0
"6383",291,"briandk",0,11,0
"6384",291,"dariobuttari",0,1,0
"6385",291,"yihui",0,0,0
"6386",291,"lehy",0,0,0
"6387",291,"crowding",0,1,0
"6388",291,"lianos",0,112,0
"6389",291,"jrnold",0,9,0
"6390",291,"davidmorrison",0,10,0
"6391",291,"djmurphy420",0,187,0
"6392",291,"wligtenberg",0,37,0
"6393",291,"baptiste",0,142,0
"6394",291,"jimhester",0,13,0
"6395",291,"krlmlr",0,0,0
"6396",291,"jiho",0,194,0
"6397",291,"joranE",0,117,0
"6398",291,"BrianDiggs",0,176,0
"6399",291,"JakeRuss",0,1128,0
"6400",291,"kohske",0,6970,0
"6401",291,"wch",0,11981,0
"6402",291,"hadley",0,78484,0
"6403",292,"rasmusab",0,0,0
"6404",292,"kloesing",0,15,0
"6405",292,"briandk",0,11,0
"6406",292,"dariobuttari",0,1,0
"6407",292,"yihui",0,0,0
"6408",292,"lehy",0,0,0
"6409",292,"crowding",0,1,0
"6410",292,"lianos",0,112,0
"6411",292,"jrnold",0,9,0
"6412",292,"davidmorrison",0,10,0
"6413",292,"djmurphy420",0,187,0
"6414",292,"wligtenberg",0,37,0
"6415",292,"baptiste",0,142,0
"6416",292,"jimhester",0,13,0
"6417",292,"krlmlr",0,0,0
"6418",292,"jiho",0,194,0
"6419",292,"joranE",0,117,0
"6420",292,"BrianDiggs",0,176,0
"6421",292,"JakeRuss",0,1128,0
"6422",292,"kohske",0,6970,0
"6423",292,"wch",0,11981,0
"6424",292,"hadley",0,78484,0
"6425",293,"rasmusab",0,0,0
"6426",293,"kloesing",0,15,0
"6427",293,"briandk",0,11,0
"6428",293,"dariobuttari",0,1,0
"6429",293,"yihui",0,0,0
"6430",293,"lehy",0,0,0
"6431",293,"crowding",0,1,0
"6432",293,"lianos",0,112,0
"6433",293,"jrnold",0,9,0
"6434",293,"davidmorrison",0,10,0
"6435",293,"djmurphy420",0,187,0
"6436",293,"wligtenberg",0,37,0
"6437",293,"baptiste",0,142,0
"6438",293,"jimhester",0,13,0
"6439",293,"krlmlr",0,0,0
"6440",293,"jiho",0,194,0
"6441",293,"joranE",0,117,0
"6442",293,"BrianDiggs",0,176,0
"6443",293,"JakeRuss",0,1128,0
"6444",293,"kohske",0,6970,0
"6445",293,"wch",0,11981,0
"6446",293,"hadley",0,78484,0
"6447",294,"rasmusab",0,0,2
"6448",294,"kloesing",0,15,2
"6449",294,"briandk",0,11,2
"6450",294,"dariobuttari",0,1,2
"6451",294,"yihui",0,0,2
"6452",294,"lehy",0,0,2
"6453",294,"crowding",0,1,2
"6454",294,"lianos",0,112,2
"6455",294,"jrnold",0,9,2
"6456",294,"davidmorrison",0,10,2
"6457",294,"djmurphy420",0,187,2
"6458",294,"wligtenberg",0,37,2
"6459",294,"baptiste",0,142,2
"6460",294,"jimhester",0,13,2
"6461",294,"krlmlr",0,0,2
"6462",294,"jiho",0,194,2
"6463",294,"joranE",0,117,2
"6464",294,"BrianDiggs",0,176,2
"6465",294,"JakeRuss",0,1128,2
"6466",294,"kohske",0,6970,2
"6467",294,"wch",2,11983,2
"6468",294,"hadley",0,78484,2
"6469",295,"rasmusab",0,0,0
"6470",295,"kloesing",0,15,0
"6471",295,"briandk",0,11,0
"6472",295,"dariobuttari",0,1,0
"6473",295,"yihui",0,0,0
"6474",295,"lehy",0,0,0
"6475",295,"crowding",0,1,0
"6476",295,"lianos",0,112,0
"6477",295,"jrnold",0,9,0
"6478",295,"davidmorrison",0,10,0
"6479",295,"djmurphy420",0,187,0
"6480",295,"wligtenberg",0,37,0
"6481",295,"baptiste",0,142,0
"6482",295,"jimhester",0,13,0
"6483",295,"krlmlr",0,0,0
"6484",295,"jiho",0,194,0
"6485",295,"joranE",0,117,0
"6486",295,"BrianDiggs",0,176,0
"6487",295,"JakeRuss",0,1128,0
"6488",295,"kohske",0,6970,0
"6489",295,"wch",0,11983,0
"6490",295,"hadley",0,78484,0
"6491",296,"rasmusab",0,0,13
"6492",296,"kloesing",0,15,13
"6493",296,"briandk",0,11,13
"6494",296,"dariobuttari",0,1,13
"6495",296,"yihui",0,0,13
"6496",296,"lehy",0,0,13
"6497",296,"crowding",0,1,13
"6498",296,"lianos",0,112,13
"6499",296,"jrnold",0,9,13
"6500",296,"davidmorrison",0,10,13
"6501",296,"djmurphy420",0,187,13
"6502",296,"wligtenberg",0,37,13
"6503",296,"baptiste",0,142,13
"6504",296,"jimhester",0,13,13
"6505",296,"krlmlr",13,13,13
"6506",296,"jiho",0,194,13
"6507",296,"joranE",0,117,13
"6508",296,"BrianDiggs",0,176,13
"6509",296,"JakeRuss",0,1128,13
"6510",296,"kohske",0,6970,13
"6511",296,"wch",0,11983,13
"6512",296,"hadley",0,78484,13
"6513",297,"rasmusab",0,0,0
"6514",297,"kloesing",0,15,0
"6515",297,"briandk",0,11,0
"6516",297,"dariobuttari",0,1,0
"6517",297,"yihui",0,0,0
"6518",297,"lehy",0,0,0
"6519",297,"crowding",0,1,0
"6520",297,"lianos",0,112,0
"6521",297,"jrnold",0,9,0
"6522",297,"davidmorrison",0,10,0
"6523",297,"djmurphy420",0,187,0
"6524",297,"wligtenberg",0,37,0
"6525",297,"baptiste",0,142,0
"6526",297,"jimhester",0,13,0
"6527",297,"krlmlr",0,13,0
"6528",297,"jiho",0,194,0
"6529",297,"joranE",0,117,0
"6530",297,"BrianDiggs",0,176,0
"6531",297,"JakeRuss",0,1128,0
"6532",297,"kohske",0,6970,0
"6533",297,"wch",0,11983,0
"6534",297,"hadley",0,78484,0
"6535",298,"rasmusab",0,0,0
"6536",298,"kloesing",0,15,0
"6537",298,"briandk",0,11,0
"6538",298,"dariobuttari",0,1,0
"6539",298,"yihui",0,0,0
"6540",298,"lehy",0,0,0
"6541",298,"crowding",0,1,0
"6542",298,"lianos",0,112,0
"6543",298,"jrnold",0,9,0
"6544",298,"davidmorrison",0,10,0
"6545",298,"djmurphy420",0,187,0
"6546",298,"wligtenberg",0,37,0
"6547",298,"baptiste",0,142,0
"6548",298,"jimhester",0,13,0
"6549",298,"krlmlr",0,13,0
"6550",298,"jiho",0,194,0
"6551",298,"joranE",0,117,0
"6552",298,"BrianDiggs",0,176,0
"6553",298,"JakeRuss",0,1128,0
"6554",298,"kohske",0,6970,0
"6555",298,"wch",0,11983,0
"6556",298,"hadley",0,78484,0
"6557",299,"rasmusab",0,0,0
"6558",299,"kloesing",0,15,0
"6559",299,"briandk",0,11,0
"6560",299,"dariobuttari",0,1,0
"6561",299,"yihui",0,0,0
"6562",299,"lehy",0,0,0
"6563",299,"crowding",0,1,0
"6564",299,"lianos",0,112,0
"6565",299,"jrnold",0,9,0
"6566",299,"davidmorrison",0,10,0
"6567",299,"djmurphy420",0,187,0
"6568",299,"wligtenberg",0,37,0
"6569",299,"baptiste",0,142,0
"6570",299,"jimhester",0,13,0
"6571",299,"krlmlr",0,13,0
"6572",299,"jiho",0,194,0
"6573",299,"joranE",0,117,0
"6574",299,"BrianDiggs",0,176,0
"6575",299,"JakeRuss",0,1128,0
"6576",299,"kohske",0,6970,0
"6577",299,"wch",0,11983,0
"6578",299,"hadley",0,78484,0
"6579",300,"rasmusab",0,0,0
"6580",300,"kloesing",0,15,0
"6581",300,"briandk",0,11,0
"6582",300,"dariobuttari",0,1,0
"6583",300,"yihui",0,0,0
"6584",300,"lehy",0,0,0
"6585",300,"crowding",0,1,0
"6586",300,"lianos",0,112,0
"6587",300,"jrnold",0,9,0
"6588",300,"davidmorrison",0,10,0
"6589",300,"djmurphy420",0,187,0
"6590",300,"wligtenberg",0,37,0
"6591",300,"baptiste",0,142,0
"6592",300,"jimhester",0,13,0
"6593",300,"krlmlr",0,13,0
"6594",300,"jiho",0,194,0
"6595",300,"joranE",0,117,0
"6596",300,"BrianDiggs",0,176,0
"6597",300,"JakeRuss",0,1128,0
"6598",300,"kohske",0,6970,0
"6599",300,"wch",0,11983,0
"6600",300,"hadley",0,78484,0
"6601",301,"rasmusab",0,0,0
"6602",301,"kloesing",0,15,0
"6603",301,"briandk",0,11,0
"6604",301,"dariobuttari",0,1,0
"6605",301,"yihui",0,0,0
"6606",301,"lehy",0,0,0
"6607",301,"crowding",0,1,0
"6608",301,"lianos",0,112,0
"6609",301,"jrnold",0,9,0
"6610",301,"davidmorrison",0,10,0
"6611",301,"djmurphy420",0,187,0
"6612",301,"wligtenberg",0,37,0
"6613",301,"baptiste",0,142,0
"6614",301,"jimhester",0,13,0
"6615",301,"krlmlr",0,13,0
"6616",301,"jiho",0,194,0
"6617",301,"joranE",0,117,0
"6618",301,"BrianDiggs",0,176,0
"6619",301,"JakeRuss",0,1128,0
"6620",301,"kohske",0,6970,0
"6621",301,"wch",0,11983,0
"6622",301,"hadley",0,78484,0
"6623",302,"rasmusab",0,0,0
"6624",302,"kloesing",0,15,0
"6625",302,"briandk",0,11,0
"6626",302,"dariobuttari",0,1,0
"6627",302,"yihui",0,0,0
"6628",302,"lehy",0,0,0
"6629",302,"crowding",0,1,0
"6630",302,"lianos",0,112,0
"6631",302,"jrnold",0,9,0
"6632",302,"davidmorrison",0,10,0
"6633",302,"djmurphy420",0,187,0
"6634",302,"wligtenberg",0,37,0
"6635",302,"baptiste",0,142,0
"6636",302,"jimhester",0,13,0
"6637",302,"krlmlr",0,13,0
"6638",302,"jiho",0,194,0
"6639",302,"joranE",0,117,0
"6640",302,"BrianDiggs",0,176,0
"6641",302,"JakeRuss",0,1128,0
"6642",302,"kohske",0,6970,0
"6643",302,"wch",0,11983,0
"6644",302,"hadley",0,78484,0
"6645",303,"rasmusab",0,0,0
"6646",303,"kloesing",0,15,0
"6647",303,"briandk",0,11,0
"6648",303,"dariobuttari",0,1,0
"6649",303,"yihui",0,0,0
"6650",303,"lehy",0,0,0
"6651",303,"crowding",0,1,0
"6652",303,"lianos",0,112,0
"6653",303,"jrnold",0,9,0
"6654",303,"davidmorrison",0,10,0
"6655",303,"djmurphy420",0,187,0
"6656",303,"wligtenberg",0,37,0
"6657",303,"baptiste",0,142,0
"6658",303,"jimhester",0,13,0
"6659",303,"krlmlr",0,13,0
"6660",303,"jiho",0,194,0
"6661",303,"joranE",0,117,0
"6662",303,"BrianDiggs",0,176,0
"6663",303,"JakeRuss",0,1128,0
"6664",303,"kohske",0,6970,0
"6665",303,"wch",0,11983,0
"6666",303,"hadley",0,78484,0
"6667",304,"rasmusab",0,0,0
"6668",304,"kloesing",0,15,0
"6669",304,"briandk",0,11,0
"6670",304,"dariobuttari",0,1,0
"6671",304,"yihui",0,0,0
"6672",304,"lehy",0,0,0
"6673",304,"crowding",0,1,0
"6674",304,"lianos",0,112,0
"6675",304,"jrnold",0,9,0
"6676",304,"davidmorrison",0,10,0
"6677",304,"djmurphy420",0,187,0
"6678",304,"wligtenberg",0,37,0
"6679",304,"baptiste",0,142,0
"6680",304,"jimhester",0,13,0
"6681",304,"krlmlr",0,13,0
"6682",304,"jiho",0,194,0
"6683",304,"joranE",0,117,0
"6684",304,"BrianDiggs",0,176,0
"6685",304,"JakeRuss",0,1128,0
"6686",304,"kohske",0,6970,0
"6687",304,"wch",0,11983,0
"6688",304,"hadley",0,78484,0
"6689",305,"rasmusab",0,0,1
"6690",305,"kloesing",0,15,1
"6691",305,"briandk",0,11,1
"6692",305,"dariobuttari",0,1,1
"6693",305,"yihui",0,0,1
"6694",305,"lehy",1,1,1
"6695",305,"crowding",0,1,1
"6696",305,"lianos",0,112,1
"6697",305,"jrnold",0,9,1
"6698",305,"davidmorrison",0,10,1
"6699",305,"djmurphy420",0,187,1
"6700",305,"wligtenberg",0,37,1
"6701",305,"baptiste",0,142,1
"6702",305,"jimhester",0,13,1
"6703",305,"krlmlr",0,13,1
"6704",305,"jiho",0,194,1
"6705",305,"joranE",0,117,1
"6706",305,"BrianDiggs",0,176,1
"6707",305,"JakeRuss",0,1128,1
"6708",305,"kohske",0,6970,1
"6709",305,"wch",0,11983,1
"6710",305,"hadley",0,78484,1
"6711",306,"rasmusab",0,0,0
"6712",306,"kloesing",0,15,0
"6713",306,"briandk",0,11,0
"6714",306,"dariobuttari",0,1,0
"6715",306,"yihui",0,0,0
"6716",306,"lehy",0,1,0
"6717",306,"crowding",0,1,0
"6718",306,"lianos",0,112,0
"6719",306,"jrnold",0,9,0
"6720",306,"davidmorrison",0,10,0
"6721",306,"djmurphy420",0,187,0
"6722",306,"wligtenberg",0,37,0
"6723",306,"baptiste",0,142,0
"6724",306,"jimhester",0,13,0
"6725",306,"krlmlr",0,13,0
"6726",306,"jiho",0,194,0
"6727",306,"joranE",0,117,0
"6728",306,"BrianDiggs",0,176,0
"6729",306,"JakeRuss",0,1128,0
"6730",306,"kohske",0,6970,0
"6731",306,"wch",0,11983,0
"6732",306,"hadley",0,78484,0
"6733",307,"rasmusab",0,0,0
"6734",307,"kloesing",0,15,0
"6735",307,"briandk",0,11,0
"6736",307,"dariobuttari",0,1,0
"6737",307,"yihui",0,0,0
"6738",307,"lehy",0,1,0
"6739",307,"crowding",0,1,0
"6740",307,"lianos",0,112,0
"6741",307,"jrnold",0,9,0
"6742",307,"davidmorrison",0,10,0
"6743",307,"djmurphy420",0,187,0
"6744",307,"wligtenberg",0,37,0
"6745",307,"baptiste",0,142,0
"6746",307,"jimhester",0,13,0
"6747",307,"krlmlr",0,13,0
"6748",307,"jiho",0,194,0
"6749",307,"joranE",0,117,0
"6750",307,"BrianDiggs",0,176,0
"6751",307,"JakeRuss",0,1128,0
"6752",307,"kohske",0,6970,0
"6753",307,"wch",0,11983,0
"6754",307,"hadley",0,78484,0
"6755",308,"rasmusab",0,0,0
"6756",308,"kloesing",0,15,0
"6757",308,"briandk",0,11,0
"6758",308,"dariobuttari",0,1,0
"6759",308,"yihui",0,0,0
"6760",308,"lehy",0,1,0
"6761",308,"crowding",0,1,0
"6762",308,"lianos",0,112,0
"6763",308,"jrnold",0,9,0
"6764",308,"davidmorrison",0,10,0
"6765",308,"djmurphy420",0,187,0
"6766",308,"wligtenberg",0,37,0
"6767",308,"baptiste",0,142,0
"6768",308,"jimhester",0,13,0
"6769",308,"krlmlr",0,13,0
"6770",308,"jiho",0,194,0
"6771",308,"joranE",0,117,0
"6772",308,"BrianDiggs",0,176,0
"6773",308,"JakeRuss",0,1128,0
"6774",308,"kohske",0,6970,0
"6775",308,"wch",0,11983,0
"6776",308,"hadley",0,78484,0
"6777",309,"rasmusab",0,0,8
"6778",309,"kloesing",0,15,8
"6779",309,"briandk",0,11,8
"6780",309,"dariobuttari",0,1,8
"6781",309,"yihui",0,0,8
"6782",309,"lehy",0,1,8
"6783",309,"crowding",0,1,8
"6784",309,"lianos",0,112,8
"6785",309,"jrnold",0,9,8
"6786",309,"davidmorrison",0,10,8
"6787",309,"djmurphy420",0,187,8
"6788",309,"wligtenberg",0,37,8
"6789",309,"baptiste",0,142,8
"6790",309,"jimhester",0,13,8
"6791",309,"krlmlr",0,13,8
"6792",309,"jiho",0,194,8
"6793",309,"joranE",0,117,8
"6794",309,"BrianDiggs",0,176,8
"6795",309,"JakeRuss",0,1128,8
"6796",309,"kohske",0,6970,8
"6797",309,"wch",8,11991,8
"6798",309,"hadley",0,78484,8
"6799",310,"rasmusab",0,0,0
"6800",310,"kloesing",0,15,0
"6801",310,"briandk",0,11,0
"6802",310,"dariobuttari",0,1,0
"6803",310,"yihui",0,0,0
"6804",310,"lehy",0,1,0
"6805",310,"crowding",0,1,0
"6806",310,"lianos",0,112,0
"6807",310,"jrnold",0,9,0
"6808",310,"davidmorrison",0,10,0
"6809",310,"djmurphy420",0,187,0
"6810",310,"wligtenberg",0,37,0
"6811",310,"baptiste",0,142,0
"6812",310,"jimhester",0,13,0
"6813",310,"krlmlr",0,13,0
"6814",310,"jiho",0,194,0
"6815",310,"joranE",0,117,0
"6816",310,"BrianDiggs",0,176,0
"6817",310,"JakeRuss",0,1128,0
"6818",310,"kohske",0,6970,0
"6819",310,"wch",0,11991,0
"6820",310,"hadley",0,78484,0
"6821",311,"rasmusab",0,0,0
"6822",311,"kloesing",0,15,0
"6823",311,"briandk",0,11,0
"6824",311,"dariobuttari",0,1,0
"6825",311,"yihui",0,0,0
"6826",311,"lehy",0,1,0
"6827",311,"crowding",0,1,0
"6828",311,"lianos",0,112,0
"6829",311,"jrnold",0,9,0
"6830",311,"davidmorrison",0,10,0
"6831",311,"djmurphy420",0,187,0
"6832",311,"wligtenberg",0,37,0
"6833",311,"baptiste",0,142,0
"6834",311,"jimhester",0,13,0
"6835",311,"krlmlr",0,13,0
"6836",311,"jiho",0,194,0
"6837",311,"joranE",0,117,0
"6838",311,"BrianDiggs",0,176,0
"6839",311,"JakeRuss",0,1128,0
"6840",311,"kohske",0,6970,0
"6841",311,"wch",0,11991,0
"6842",311,"hadley",0,78484,0
"6843",312,"rasmusab",0,0,0
"6844",312,"kloesing",0,15,0
"6845",312,"briandk",0,11,0
"6846",312,"dariobuttari",0,1,0
"6847",312,"yihui",0,0,0
"6848",312,"lehy",0,1,0
"6849",312,"crowding",0,1,0
"6850",312,"lianos",0,112,0
"6851",312,"jrnold",0,9,0
"6852",312,"davidmorrison",0,10,0
"6853",312,"djmurphy420",0,187,0
"6854",312,"wligtenberg",0,37,0
"6855",312,"baptiste",0,142,0
"6856",312,"jimhester",0,13,0
"6857",312,"krlmlr",0,13,0
"6858",312,"jiho",0,194,0
"6859",312,"joranE",0,117,0
"6860",312,"BrianDiggs",0,176,0
"6861",312,"JakeRuss",0,1128,0
"6862",312,"kohske",0,6970,0
"6863",312,"wch",0,11991,0
"6864",312,"hadley",0,78484,0
"6865",313,"rasmusab",0,0,0
"6866",313,"kloesing",0,15,0
"6867",313,"briandk",0,11,0
"6868",313,"dariobuttari",0,1,0
"6869",313,"yihui",0,0,0
"6870",313,"lehy",0,1,0
"6871",313,"crowding",0,1,0
"6872",313,"lianos",0,112,0
"6873",313,"jrnold",0,9,0
"6874",313,"davidmorrison",0,10,0
"6875",313,"djmurphy420",0,187,0
"6876",313,"wligtenberg",0,37,0
"6877",313,"baptiste",0,142,0
"6878",313,"jimhester",0,13,0
"6879",313,"krlmlr",0,13,0
"6880",313,"jiho",0,194,0
"6881",313,"joranE",0,117,0
"6882",313,"BrianDiggs",0,176,0
"6883",313,"JakeRuss",0,1128,0
"6884",313,"kohske",0,6970,0
"6885",313,"wch",0,11991,0
"6886",313,"hadley",0,78484,0
"6887",314,"rasmusab",0,0,0
"6888",314,"kloesing",0,15,0
"6889",314,"briandk",0,11,0
"6890",314,"dariobuttari",0,1,0
"6891",314,"yihui",0,0,0
"6892",314,"lehy",0,1,0
"6893",314,"crowding",0,1,0
"6894",314,"lianos",0,112,0
"6895",314,"jrnold",0,9,0
"6896",314,"davidmorrison",0,10,0
"6897",314,"djmurphy420",0,187,0
"6898",314,"wligtenberg",0,37,0
"6899",314,"baptiste",0,142,0
"6900",314,"jimhester",0,13,0
"6901",314,"krlmlr",0,13,0
"6902",314,"jiho",0,194,0
"6903",314,"joranE",0,117,0
"6904",314,"BrianDiggs",0,176,0
"6905",314,"JakeRuss",0,1128,0
"6906",314,"kohske",0,6970,0
"6907",314,"wch",0,11991,0
"6908",314,"hadley",0,78484,0
"6909",315,"rasmusab",0,0,0
"6910",315,"kloesing",0,15,0
"6911",315,"briandk",0,11,0
"6912",315,"dariobuttari",0,1,0
"6913",315,"yihui",0,0,0
"6914",315,"lehy",0,1,0
"6915",315,"crowding",0,1,0
"6916",315,"lianos",0,112,0
"6917",315,"jrnold",0,9,0
"6918",315,"davidmorrison",0,10,0
"6919",315,"djmurphy420",0,187,0
"6920",315,"wligtenberg",0,37,0
"6921",315,"baptiste",0,142,0
"6922",315,"jimhester",0,13,0
"6923",315,"krlmlr",0,13,0
"6924",315,"jiho",0,194,0
"6925",315,"joranE",0,117,0
"6926",315,"BrianDiggs",0,176,0
"6927",315,"JakeRuss",0,1128,0
"6928",315,"kohske",0,6970,0
"6929",315,"wch",0,11991,0
"6930",315,"hadley",0,78484,0
"6931",316,"rasmusab",0,0,0
"6932",316,"kloesing",0,15,0
"6933",316,"briandk",0,11,0
"6934",316,"dariobuttari",0,1,0
"6935",316,"yihui",0,0,0
"6936",316,"lehy",0,1,0
"6937",316,"crowding",0,1,0
"6938",316,"lianos",0,112,0
"6939",316,"jrnold",0,9,0
"6940",316,"davidmorrison",0,10,0
"6941",316,"djmurphy420",0,187,0
"6942",316,"wligtenberg",0,37,0
"6943",316,"baptiste",0,142,0
"6944",316,"jimhester",0,13,0
"6945",316,"krlmlr",0,13,0
"6946",316,"jiho",0,194,0
"6947",316,"joranE",0,117,0
"6948",316,"BrianDiggs",0,176,0
"6949",316,"JakeRuss",0,1128,0
"6950",316,"kohske",0,6970,0
"6951",316,"wch",0,11991,0
"6952",316,"hadley",0,78484,0
"6953",317,"rasmusab",0,0,0
"6954",317,"kloesing",0,15,0
"6955",317,"briandk",0,11,0
"6956",317,"dariobuttari",0,1,0
"6957",317,"yihui",0,0,0
"6958",317,"lehy",0,1,0
"6959",317,"crowding",0,1,0
"6960",317,"lianos",0,112,0
"6961",317,"jrnold",0,9,0
"6962",317,"davidmorrison",0,10,0
"6963",317,"djmurphy420",0,187,0
"6964",317,"wligtenberg",0,37,0
"6965",317,"baptiste",0,142,0
"6966",317,"jimhester",0,13,0
"6967",317,"krlmlr",0,13,0
"6968",317,"jiho",0,194,0
"6969",317,"joranE",0,117,0
"6970",317,"BrianDiggs",0,176,0
"6971",317,"JakeRuss",0,1128,0
"6972",317,"kohske",0,6970,0
"6973",317,"wch",0,11991,0
"6974",317,"hadley",0,78484,0
"6975",318,"rasmusab",0,0,0
"6976",318,"kloesing",0,15,0
"6977",318,"briandk",0,11,0
"6978",318,"dariobuttari",0,1,0
"6979",318,"yihui",0,0,0
"6980",318,"lehy",0,1,0
"6981",318,"crowding",0,1,0
"6982",318,"lianos",0,112,0
"6983",318,"jrnold",0,9,0
"6984",318,"davidmorrison",0,10,0
"6985",318,"djmurphy420",0,187,0
"6986",318,"wligtenberg",0,37,0
"6987",318,"baptiste",0,142,0
"6988",318,"jimhester",0,13,0
"6989",318,"krlmlr",0,13,0
"6990",318,"jiho",0,194,0
"6991",318,"joranE",0,117,0
"6992",318,"BrianDiggs",0,176,0
"6993",318,"JakeRuss",0,1128,0
"6994",318,"kohske",0,6970,0
"6995",318,"wch",0,11991,0
"6996",318,"hadley",0,78484,0
"6997",319,"rasmusab",0,0,1667
"6998",319,"kloesing",0,15,1667
"6999",319,"briandk",0,11,1667
"7000",319,"dariobuttari",0,1,1667
"7001",319,"yihui",0,0,1667
"7002",319,"lehy",0,1,1667
"7003",319,"crowding",0,1,1667
"7004",319,"lianos",0,112,1667
"7005",319,"jrnold",0,9,1667
"7006",319,"davidmorrison",0,10,1667
"7007",319,"djmurphy420",0,187,1667
"7008",319,"wligtenberg",0,37,1667
"7009",319,"baptiste",0,142,1667
"7010",319,"jimhester",0,13,1667
"7011",319,"krlmlr",0,13,1667
"7012",319,"jiho",0,194,1667
"7013",319,"joranE",0,117,1667
"7014",319,"BrianDiggs",0,176,1667
"7015",319,"JakeRuss",0,1128,1667
"7016",319,"kohske",0,6970,1667
"7017",319,"wch",1667,13658,1667
"7018",319,"hadley",0,78484,1667
"7019",320,"rasmusab",0,0,0
"7020",320,"kloesing",0,15,0
"7021",320,"briandk",0,11,0
"7022",320,"dariobuttari",0,1,0
"7023",320,"yihui",0,0,0
"7024",320,"lehy",0,1,0
"7025",320,"crowding",0,1,0
"7026",320,"lianos",0,112,0
"7027",320,"jrnold",0,9,0
"7028",320,"davidmorrison",0,10,0
"7029",320,"djmurphy420",0,187,0
"7030",320,"wligtenberg",0,37,0
"7031",320,"baptiste",0,142,0
"7032",320,"jimhester",0,13,0
"7033",320,"krlmlr",0,13,0
"7034",320,"jiho",0,194,0
"7035",320,"joranE",0,117,0
"7036",320,"BrianDiggs",0,176,0
"7037",320,"JakeRuss",0,1128,0
"7038",320,"kohske",0,6970,0
"7039",320,"wch",0,13658,0
"7040",320,"hadley",0,78484,0
"7041",321,"rasmusab",0,0,0
"7042",321,"kloesing",0,15,0
"7043",321,"briandk",0,11,0
"7044",321,"dariobuttari",0,1,0
"7045",321,"yihui",0,0,0
"7046",321,"lehy",0,1,0
"7047",321,"crowding",0,1,0
